,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0,koi_eccen,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_num_transits,koi_tce_plnt_num,koi_quarters,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky,ENC_LS,ENC_LS+MCMC,ENC_MCMC,ENC_none
8674,0.0,0.0,0.0,0.0,8.832419300000002,2454970.7,0.0,0.185,2.252,74.1,0.007932999999999999,6.3509,0.98,0.0812,89.38,999.0,234.99,29.697,0.2977,0.3251,6.820523,7.790811,8.1,150.0,1.0,1.11111e+31,0.8781325296073131,6060.0,4.29,-0.4,1.133,0.914,292.29626,37.93306,13.302999999999999,13.734000000000002,13.270999999999999,13.119000000000002,13.083,12.165999999999999,11.843,11.83,0.002,19.486453,37.9324,1.5,-2.4,-0.00011200000000000001,0.00016999999999999999,0.78,-1.0,1.2,0.73,-0.9,1.2,0.0,0.0,1.0,0.0
8682,0.0,0.0,0.0,0.0,8.361373200000001,2454972.251,0.0,0.067,3.6489999999999996,105.0,0.009364,1.48468,0.79,0.07200000000000001,89.78,793.0,93.31,17.64,0.2665,0.39799999999999996,2.9787486,7.563681,9.5,161.0,1.0,1.11111e+31,0.9393,5470.0,4.5089999999999995,-0.58,0.777,0.71,296.38422,44.433417999999996,15.122,15.73,15.095,14.860999999999999,14.747,13.779000000000002,13.387,13.27,0.0,19.759039,44.43209,3.5,-4.8,-0.00031,0.00043,-0.16,0.38,0.41,-0.07,0.35,0.36,0.0,1.0,0.0,0.0
8683,0.0,0.0,0.0,0.0,12.928455300000001,2454970.1859999998,0.0,0.2446,2.49,298.0,0.015708,6.7655199999999995,0.64,0.0795,89.38,343.0,3.26,39.1,0.3491,0.3762,7.093793400000001,7.1527185,8.2,108.0,1.0,1.11111e+31,0.3925279126103907,3578.0,4.893,-0.2,0.375,0.401,291.97635,49.575771,15.72,17.302,15.889000000000001,15.043,14.58,13.355,12.716,12.517000000000001,0.14400000000000002,19.465137,49.57578,1.7,0.0,-0.00042,0.00015,-0.12,-0.68,0.69,0.04,-0.03,0.05,0.0,0.0,1.0,0.0
8684,0.0,0.0,0.0,0.0,3.74318005,2454968.1380000003,0.0,0.9520000000000001,1.111,238.0,0.018809,1.12171,1.75,0.045,84.19,999.0,235.28,9.4,0.18600000000000003,0.5256,3.1794865000000003,9.111388999999999,10.5,356.0,1.0,1.11111e+31,0.9534,5207.0,4.516,0.16,0.851,0.866,280.66519,47.114059000000005,14.924000000000001,15.505999999999998,14.857999999999999,14.674000000000001,14.557,13.530999999999999,13.169,13.088,0.10978184358345885,18.71097,47.114059999999995,-1.5,0.0,-0.0001046827094182563,7e-05,0.65,0.1,0.7,0.57,0.15,0.6,0.0,1.0,0.0,0.0
8694,0.0,0.0,0.0,0.0,303.22637599999996,2455177.054,0.0,0.1097,1.8019999999999998,1460.0,0.035058,476.40961,3.66,0.8778,89.95,274.0,1.33,1323.0,0.2864,0.3561,6.724336999999999,9.585106,12.7,4.0,1.0,1.11111e+31,0.7184588736416168,5952.0,4.468999999999999,-0.16,0.955,0.982,298.29181,48.465691,14.897,15.383,14.815,14.687999999999999,14.522,13.578,13.174000000000001,13.298,0.17800000000000002,19.88616,48.46568,1.4,0.0,-0.0021,0.0003,0.62,0.4,0.74,0.59,0.31,0.67,0.0,0.0,1.0,0.0
8695,0.0,0.0,0.0,0.0,37.7935113,2455000.418,0.0,0.0794,1.7180000000000002,67.2,0.007533,63.698919999999994,0.89,0.2279,89.95,592.0,29.06,168.8,0.2987,0.3322,7.444839884487989,30.484063954289557,6.9,53.78037596932906,1.0,8.818463487200767e+30,0.5938513711740021,6178.0,4.417,-0.02,1.0759999999999998,1.0979999999999999,289.79166000000004,51.993721,11.982000000000001,12.33,11.918,11.833,11.83,10.935,10.639000000000001,10.593,0.023,19.319371,51.99347,-2.4,-0.9,0.0002,2.9999999999999997e-05,0.3,-1.4,1.4,0.3,-1.7,1.8,0.0,0.0,1.0,0.0
8696,0.0,0.0,0.0,0.0,8.67237968,2454965.551,0.0,0.1385,2.826,99.1,0.009044,3.2406,0.87,0.0796,89.38,825.0,109.61,23.44,0.2537,0.4171,21.265448000000003,7.966599499999999,12.3,157.0,1.0,1.11111e+31,0.6600554607133269,5620.0,4.498,-0.12,0.882,0.893,290.00208,48.655361,14.219000000000001,14.761,14.162,13.987,13.914000000000001,12.936,12.585999999999999,12.504000000000001,0.026000000000000002,19.333436,48.655590000000004,-1.3,0.8,0.00013000000000000002,-7e-05,0.19,0.14,0.2,0.11,0.38,0.4,0.0,0.0,1.0,0.0
8702,0.0,0.0,0.0,0.0,3.84615171,2454966.3819999998,0.0,0.153,2.24,137.0,0.010763,2.88667,1.14,0.0488,89.33,1199.0,487.47,13.12,0.2916,0.3447,8.358705,8.272861,9.3,345.0,1.0,1.11111e+31,0.6313,6106.0,4.487,-0.16,0.966,1.043,299.07507000000004,41.94223,15.255999999999998,15.735999999999999,15.214,15.05,14.982000000000001,14.057,13.785,13.745999999999999,0.8009999999999999,19.938343,41.942370000000004,0.2,0.5,0.0,-5.9999999999999995e-05,0.7,0.54,0.9,0.6,0.46,0.8,0.0,1.0,0.0,0.0
8706,0.0,0.0,0.0,0.0,4.84847245,2454964.91,0.0,0.191,0.8740000000000001,555.0,0.021308,61.880069999999996,1.51,0.0484,89.74,667.0,46.85,42.5,0.0443,0.7181,7.227822,12.786424,11.4,220.0,4.0,1.11111e+31,0.9652,4137.0,4.625,0.16,0.647,0.643,297.30438,48.195271000000005,14.849,16.154,14.890999999999998,14.289000000000001,13.934000000000001,12.716,12.043,11.894,0.287,19.820289000000002,48.19514,-0.14,-0.46,0.00022999999999999998,0.00021,-0.09,0.02,0.09,0.13,0.01,0.13,0.0,1.0,0.0,0.0
8710,0.0,0.0,0.0,0.0,12.654896,2454967.683,0.0,0.009000000000000001,4.325,101.0,0.009120999999999999,1.3566200000000002,1.02,0.1054,89.98,801.0,97.41,22.56,0.2622,0.4035,4.021259,8.532306,10.4,103.0,2.0,1.11111e+31,0.152,5833.0,4.407,-0.04,1.022,0.9740000000000001,295.80658,50.909801,14.264000000000001,14.777999999999999,14.217,14.044,14.007,13.074000000000002,12.767000000000001,12.681,0.042,19.720533,50.90954,3.2,-0.9,-0.00026000000000000003,0.00011999999999999999,0.3,-0.25,0.39,0.26,-0.3,0.4,0.0,1.0,0.0,0.0
8712,0.0,0.0,0.0,0.0,5.8229815,2454966.999,0.0,0.395,2.8,282.0,0.015533000000000002,1.83805,1.36,0.0609,88.48,914.0,165.12,14.88,0.2787,0.3728,3.4280632000000004,7.7581415,8.1,148.0,1.0,1.10111e+28,0.0615,5704.0,4.575,-0.3,0.804,0.897,294.87256,38.434459999999994,15.902000000000001,16.487000000000002,15.859000000000002,15.651,15.524000000000001,14.573,14.228,14.174000000000001,0.07200000000000001,19.658261,38.43423,3.8,-0.8,-0.00085,0.0,1.2,-2.71,2.95,1.2,-2.81,3.04,0.0,1.0,0.0,0.0
8714,0.0,0.0,0.0,0.0,4.37198905,2454964.909,0.0,0.177,2.177,104.0,0.009309,3.51415,0.93,0.0515,89.34,1085.0,327.65,15.26,0.2676,0.3928,3.0517602000000004,8.651935,9.9,308.0,1.0,1.11111e+31,0.3706,5823.0,4.489,-0.14,0.919,0.951,291.93356,38.827202,14.700999999999999,15.229000000000001,14.659,14.475,14.402999999999999,13.512,13.118,13.123,0.34,19.462208,38.8275,-1.2,1.1,0.00013000000000000002,-8e-05,0.39,1.61,1.66,0.37,1.88,1.91,0.0,1.0,0.0,0.0
8719,0.0,0.0,0.0,0.0,279.036565,2455079.629,0.0,1.198,31.92,395.0,0.217619,0.00078,30.25,0.8734,85.34,323.0,2.58,14.75,0.2844,0.3661,6.540831,11.757480000000001,31.7,4.0,1.0,1.11111e+31,0.5698,6072.0,4.285,0.1,1.273,1.139,292.01732999999996,44.713268,13.054,13.388,13.004000000000001,12.911,12.902000000000001,12.055,11.786,11.773,0.401,19.467832,44.71333,0.36,0.23,-0.0001,-0.00011,0.66,0.76,1.01,0.6,0.64,0.88,0.0,1.0,0.0,0.0
8720,0.0,0.0,0.0,0.0,19.385489399999997,2454975.349,0.0,0.0074,1.031,4560.0,0.061464,178.09913999999998,6.13,0.1312,89.95,632.0,37.73,152.4,0.2325,0.4526,6.694909599999999,18.876179,2.7,69.0,1.0,1.11111e+31,0.5837830868011025,5432.0,4.42,-0.16,0.9129999999999999,0.8009999999999999,290.36365,50.052608,13.890999999999998,14.478,13.833,13.639000000000001,13.54,12.557,12.171,12.047,0.0,19.357546,50.05271,-1.04,0.37,0.0004,-0.00013000000000000002,-0.64,0.85,1.07,-0.52,0.71,0.88,0.0,0.0,1.0,0.0
8731,0.0,0.0,0.0,0.0,49.1782244,2454998.766,0.0,0.315,5.8,449.0,0.019512,1.9388400000000001,1.79,0.2402,89.71,468.0,11.32,62.8,0.2865,0.3556,3.1683269,7.6310887,9.4,21.0,1.0,1.11011e+30,0.6399,5674.0,4.473,-0.54,0.8390000000000001,0.764,283.67819,39.964279,15.527000000000001,16.078,15.499,15.290999999999999,15.183,14.255,13.939,13.852,0.039,18.911794,39.96447,-3.5,0.7,0.00128,-0.00033,-0.3,0.38,0.49,-0.61,0.44,0.75,0.0,1.0,0.0,0.0
8732,0.0,0.0,0.0,0.0,22.7783121,2454978.9680000003,0.0,0.3499,1.037,156.0,0.011708,147.36241,1.89,0.1651,89.95,863.0,130.87,159.3,0.3123,0.2861,6.633661934405947,20.36736877904223,7.3,110.70151460290084,1.0,8.73447807013831e+30,0.7786631342641754,6538.0,4.162,-0.24,1.4769999999999999,1.153,298.02136,48.626141,13.787,14.13,13.743,13.64,13.607000000000001,12.623,12.385,12.343,0.0,19.868,48.62599,-3.2,-0.6,0.00064,7e-05,-0.5,-1.27,1.37,0.2,-1.26,1.3,0.0,0.0,1.0,0.0
8733,0.0,0.0,0.0,0.0,623.2344,2455107.309,0.0,0.0831,14.448,603.0,0.022285,1.8434599999999999,2.04,1.3288,89.95,196.0,0.35,335.8,0.2632,0.4008,6.640945068459734,36.35202953012153,15.8,601.586422245253,1.0,8.996590769648342e+30,0.3844809762246052,5600.0,4.496,-0.36,0.8390000000000001,0.804,295.4769,48.765079,14.645,15.208,14.616,14.402999999999999,14.357000000000001,13.356,12.940999999999999,12.85,0.7040000000000001,19.698456,48.76497,-0.14,-0.38,0.00014,0.00025,-1.09,-1.51,1.86,-1.09,-1.43,1.79,0.0,0.0,1.0,0.0
8738,0.0,0.0,0.0,0.0,17.381622399999998,2454975.4069999997,0.0,0.6659999999999999,2.7345599999999997,59100.0,0.238323,8.16226,26.55,0.13,89.25,756.0,77.09,50.70399999999999,0.2965,0.3342,254.17595,1371.7667,1149.7,52.0,1.0,1.10011e+30,0.4582,6116.0,4.407,-0.3,1.02,0.9690000000000001,284.13208,42.350441,15.567,16.012,15.515,15.376,15.269,14.372,13.997,13.954,0.0,18.94214234,42.350500200000006,0.121,0.217,-0.007,0.002,0.003,-0.012,0.012,0.011000000000000001,0.047,0.048,0.0,1.0,0.0,0.0
8741,0.0,0.0,0.0,0.0,5.15998178,2454965.695,0.0,1.306,3.3560000000000003,412.0,0.32695799999999997,0.01975,19.07,0.048,64.45,574.0,25.63,3.03,0.2238,0.5081,4.013251,9.574152,9.9,261.0,1.0,1.11111e+31,0.9658,3900.0,4.727,-0.1,0.534,0.555,295.83051,48.602261,15.949000000000002,17.355999999999998,16.011,15.345999999999998,15.029000000000002,13.765,13.052999999999999,12.94,0.0,19.722054,48.60279,0.7,1.91,-0.00014,-0.00098,-0.03,0.54,0.54,0.1,0.49,0.51,0.0,1.0,0.0,0.0
8743,0.0,0.0,0.0,0.0,1.320499473,2454965.615,0.0,0.15,1.1840000000000002,204.0,0.012893,6.80098,18.94,0.0349,89.0,4477.0,95168.65,8.56,0.217,0.4875,6.3587136,23.59882,12.0,476.0,1.0,1.0011e+31,0.6002,5172.0,2.693,0.07,13.454,3.2569999999999997,282.93994,49.050289,11.466,12.164000000000001,11.402000000000001,11.168,11.024000000000001,9.914,9.427999999999999,9.323,0.2705472530244338,18.8626516,49.050318,-0.37,0.1,7.099999999999999e-05,1.7857246419016145e-05,-0.47,0.342,0.59,-0.47,0.47,0.67,0.0,1.0,0.0,0.0
8745,0.0,0.0,0.0,0.0,5.902596817999999,2454969.389,0.0,0.168,5.5711,54900.0,0.21599699999999997,0.5070100000000001,25.8,0.0645,89.02,1123.0,376.53,9.7742,0.3032,0.3147,254.9628,2769.7532,533.9,229.0,1.0,1.11111e+31,0.6683,6184.0,4.371,-0.16,1.094,1.022,292.7561,49.264561,15.179,15.620999999999999,15.122,14.99,14.885,14.012,13.704,13.581,0.0,19.51706955,49.26452167,-0.1568,-0.138,0.0004,0.0006,-0.005,-0.006,0.006999999999999999,-0.168,-0.113,0.203,0.0,1.0,0.0,0.0
8747,0.0,0.0,0.0,0.0,4.02664625,2454967.395,0.0,0.094,3.7710000000000004,30.0,0.0050149999999999995,0.6392100000000001,0.68,0.053,89.34,1318.0,715.51,8.18,0.3016,0.3403,3.2274022,8.152367,8.9,314.0,2.0,1.11111e+31,0.3425,6187.0,4.341,0.26,1.238,1.23,290.02591,48.335949,13.383,13.672,13.318,13.26,13.23,12.412,12.134,12.075,0.021,19.335043,48.33551,-0.7,-1.6,1.9e-05,4.8e-05,-0.31,-1.42,1.45,-0.35,-1.44,1.48,0.0,1.0,0.0,0.0
8748,0.0,0.0,0.0,0.0,71.00801700000001,2454973.865,0.0,0.1788,5.395,170.0,0.011970999999999999,3.76818,1.11,0.3221,89.95,419.0,7.27,100.1,0.2934,0.3421,4.7183614,7.5356630000000004,6.6,19.0,1.0,1.11111e+31,0.6397731943124859,5847.0,4.526,-0.38,0.8490000000000001,0.882,285.27823,39.088428,14.603,15.088,14.558,14.395999999999999,14.319,13.37,13.023,12.931,0.262,19.018504999999998,39.08804,-1.8,-1.4,0.00029,0.00021,-0.02,-1.22,1.22,-0.06,-1.33,1.33,0.0,0.0,1.0,0.0
8753,0.0,0.0,0.0,0.0,2.68814059,2454965.669,0.0,0.532,1.12,145.0,0.011448,10.286430000000001,0.92,0.0352,88.07,1135.0,392.64,15.78,0.2865,0.3556,3.8410056000000004,7.9685,9.1,503.0,1.0,1.11111e+31,0.9016,5636.0,4.613,-0.54,0.7340000000000001,0.821,294.59918,44.927689,15.562999999999999,16.096,15.517999999999999,15.335,15.225999999999999,14.300999999999998,13.914000000000001,13.761,0.182,19.639989,44.92726,1.7,-1.5,-0.00022,0.00016999999999999999,-1.0,0.5,1.1,-1.1,0.6,1.2,0.0,1.0,0.0,0.0
8761,0.0,0.0,0.0,0.0,27.765596000000002,2454965.088,0.0,0.069,19.49,148.0,0.011039,0.03259,1.2,0.1847,89.64,605.0,31.66,10.99,0.2826,0.3729,3.8329937000000007,10.172146000000001,14.2,53.0,1.0,1.11111e+31,0.6886,5897.0,4.476,0.16,0.9990000000000001,1.088,297.26181,41.255508,15.197000000000001,15.806,15.183,14.936,14.798,13.814,13.357999999999999,13.248,0.001,19.817442,41.25507,-0.5,-1.58,2.9999999999999997e-05,0.00027,-0.36,-0.17,0.4,-0.4,-0.15,0.46,0.0,1.0,0.0,0.0
8762,0.0,0.0,0.0,0.0,21.1579573,2454983.582,0.0,0.775,4.706,216.0,0.014731999999999999,0.48101000000000005,1.63,0.1555,88.02,682.0,51.22,22.5,0.2844,0.3661,4.0717616,8.634729,10.2,64.0,1.0,1.11111e+31,0.7444,6063.0,4.476,0.07,1.012,1.117,290.12497,40.098380999999996,15.530999999999999,15.995,15.455,15.331,15.25,14.385,14.037,13.96,0.025,19.341691,40.09771,1.1,-2.4,-0.00022999999999999998,0.00045999999999999996,0.3,0.17,0.34,0.34,-0.05,0.35,0.0,1.0,0.0,0.0
8763,0.0,0.0,0.0,0.0,111.149082,2455026.6319999998,0.0,0.1665,2.911,394.0,0.018047,38.4836,1.87,0.462,89.95,364.0,4.16,293.0,0.2566,0.4172,5.864506067772974,19.990076463600932,5.9,117.08509865427287,1.0,9.799766700370012e+30,0.3126838856305387,5763.0,4.511,0.21,0.948,1.063,286.12357000000003,49.105289,14.889000000000001,15.422,14.807,14.661,14.571,13.687000000000001,13.31,13.222999999999999,0.18899999999999997,19.074901,49.10481,-0.1,-1.7,5e-05,0.00093,-3.1,-0.32,3.1,-3.1,-0.2,3.1,0.0,0.0,1.0,0.0
8764,0.0,0.0,0.0,0.0,37.959659,2454978.234,0.0,0.3842,2.793,288.0,0.015618,12.20918,1.41,0.2137,89.95,484.0,12.93,97.6,0.2527,0.4204,10.235585743555722,35.8547397095044,6.9,75.3859766867959,1.0,1.0313527182725748e+31,0.3374382827140526,5573.0,4.558,-0.12,0.8270000000000001,0.902,286.30084,49.211319,15.337,15.885,15.267999999999999,15.102,15.007,14.056,13.648,13.636,0.5710000000000001,19.086747,49.21154,0.9,0.8,-0.00029,-0.00023999999999999998,-1.37,0.34,1.41,-2.08,0.53,2.1,0.0,0.0,1.0,0.0
8765,0.0,0.0,0.0,0.0,232.04032599999996,2455095.253,0.0,0.61,12.235,291.0,0.016278,0.5744199999999999,2.05,0.7326,89.7,327.0,2.71,117.8,0.2889,0.3511,7.7771463,12.50597,15.2,5.0,3.0,1.11111e+31,0.3169,5903.0,4.3,-0.1,1.156,0.9740000000000001,282.06127999999995,47.085491,13.797,14.147,13.725999999999999,13.647,13.591,12.751,12.47,12.418,0.447,18.804051,47.085359999999994,-1.3,-0.5,0.00035,0.00015,1.38,-0.85,1.63,1.35,-0.86,1.6,0.0,1.0,0.0,0.0
8767,0.0,0.0,0.0,0.0,11.849635099999999,2454973.366,0.0,0.607,3.319,184.0,0.012962000000000001,1.45975,1.31,0.1023,88.43,802.0,97.71,22.13,0.2916,0.3447,3.4301772000000006,7.948771000000001,9.6,112.0,1.0,1.11111e+31,0.4879,6032.0,4.508,-0.18,0.929,1.014,293.02472,42.325089,15.472000000000001,15.959000000000001,15.429,15.264000000000001,15.182,14.339,13.962,13.934000000000001,0.0,19.534933,42.32564,-1.9,2.0,0.00058,-0.0002,0.25,0.1,0.28,0.7,0.4,0.8,0.0,1.0,0.0,0.0
8773,0.0,0.0,0.0,0.0,6.933574,2454967.558,0.0,0.05,2.43,277.0,0.015041999999999998,4.25255,1.3,0.0682,89.87,829.0,111.53,22.11,0.2434,0.4341,3.4921072,7.7034254,8.0,184.0,1.0,1.11111e+30,0.9781,5510.0,4.584,-0.18,0.7929999999999999,0.888,295.92404,49.220188,15.804,16.407,15.757,15.545,15.455,14.499,14.069,13.89,0.17,19.728344,49.219879999999996,2.59,-1.11,-0.00025,-0.00022,-2.14,2.79,3.52,0.74,-0.03,0.74,0.0,1.0,0.0,0.0
8775,0.0,0.0,0.0,0.0,3.773744,2454964.831,0.0,0.9606,15.2,85.2,0.010794,0.00199,2.44,0.0536,32.66,2001.0,3791.11,1.1440000000000001,0.2455,0.3563,3.6846457000000004,7.6441035,5.7,187.0,2.0,1.11111e+31,0.4451004603045253,7302.0,3.965,-0.5,2.069,1.44,287.57501,49.551167,11.419,11.635,11.395999999999999,14.852281838484082,14.778543424340226,10.770999999999999,10.687000000000001,10.639000000000001,0.45299999999999996,19.171657999999997,49.55095,-0.3,-0.8,5e-06,1.6e-05,1.0,0.8,1.3,0.94,0.85,1.3,0.0,0.0,1.0,0.0
8779,0.0,0.0,0.0,0.0,103.42698730000001,2455053.2290000003,0.0,0.013000000000000001,5.03,950.0,0.028294999999999997,7.44965,3.16,0.4438,90.0,416.0,7.08,161.5,0.302,0.319,6.490457,14.534495000000001,17.8,11.0,1.0,1.11111e+28,0.6076,6208.0,4.454,-0.12,1.024,1.0859999999999999,291.92255,42.002559999999995,15.549000000000001,15.988,15.494000000000002,15.360999999999999,15.285,14.405,14.085,14.097000000000001,0.012,19.46154,42.002390000000005,1.48,-0.61,-0.00155,0.00032,-0.08,-0.09,0.12,-0.11,-0.17,0.2,0.0,1.0,0.0,0.0
8783,0.0,0.0,0.0,0.0,64.1983721,2454980.984,0.0,0.34700000000000003,0.934,248.0,0.014753,576.70325,1.74,0.3034,89.95,506.0,15.49,501.0,0.2979,0.3237,4.533944,7.2909875,6.8,22.0,1.0,1.11111e+31,0.22085339950922253,6088.0,4.329,-0.46,1.077,0.9009999999999999,290.38025,45.445419,13.839,14.254000000000001,13.79,13.662,13.559000000000001,12.706,12.395999999999999,12.331,0.28600000000000003,19.358719,45.44547,1.3,0.2,-0.00016999999999999999,-2e-05,0.19,-0.7,0.76,0.1,-0.7,0.72,0.0,0.0,1.0,0.0
8791,0.0,0.0,0.0,0.0,211.33086699999998,2455077.953,0.0,0.055,4.66,531.0,0.02104,18.711660000000002,2.09,0.6948,89.95,300.0,1.92,354.0,0.2879,0.3541,6.12805699477887,17.741513523392616,7.5,64.93248597312903,1.0,1.0729120522833615e+31,0.47293328635995663,5941.0,4.519,-0.14,0.9109999999999999,1.001,292.4809,38.654121,15.27,15.753,15.214,15.062999999999999,15.009,14.103,13.74,13.645,0.163,19.498707999999997,38.65416,-0.8,0.2,0.00053,0.00028,-1.5,2.2,2.7,-0.7,2.4,2.5,0.0,0.0,1.0,0.0
8794,0.0,0.0,0.0,0.0,418.04355,2455027.714,0.0,0.8391,10.777000000000001,482.0,0.02299,0.56458,13.73,1.298,89.95,463.0,10.83,173.4,0.1985,0.5082,12.144417472348207,57.90134504085208,10.8,341.80356370454365,1.0,1.0292889599143834e+31,0.49842874672205656,5110.0,3.1839999999999997,-0.2,5.468999999999999,1.6680000000000001,294.84802,40.240879,13.637,14.47,13.6,13.28,13.083,11.949000000000002,11.443,11.325,0.902,19.656537,40.240829999999995,0.05,-0.19,5e-05,9e-05,0.47,-0.16,0.5,0.58,-0.19,0.61,0.0,0.0,1.0,0.0
8795,0.0,0.0,0.0,0.0,117.684591,2454990.418,0.0,0.4466,2.219,135.0,0.010894,67.74817,1.52,0.4789,89.95,459.0,10.46,367.0,0.3068,0.3021,5.50997408261013,20.65950234657311,5.3,253.8799733741167,2.0,1.0638425288779411e+31,0.5036271369604289,6362.0,4.248,-0.26,1.2790000000000001,1.054,289.81143,38.324951,13.036,13.388,12.99,12.885,12.887,11.989,11.732999999999999,11.661,0.973,19.320763,38.32486,0.0,-0.3,0.0,4e-05,1.3,0.8,1.5,1.4,0.8,1.6,0.0,0.0,1.0,0.0
8796,0.0,0.0,0.0,0.0,42.294739,2454966.881,0.0,1.145,34.63,254.0,0.163499,0.00011999999999999999,140.14,0.3162,59.36,1083.0,324.71,2.25,0.1614,0.5719,3.552741,8.798789,25.2,33.0,1.0,1.11111e+31,0.3649,4926.0,3.02,0.36,7.849,2.351,287.84042,45.599751,12.057,12.908,11.994000000000002,11.692,11.534,10.397,9.919,9.758,0.002,19.189345199999998,45.599719,-0.61,-0.11,0.000105,9e-06,-0.16,0.58,0.6,-0.19,0.48,0.52,0.0,1.0,0.0,0.0
8797,0.0,0.0,0.0,0.0,17.369511199999998,2454969.616,0.0,0.28,4.012,314.0,0.015931999999999998,2.11367,1.45,0.1228,89.5,588.0,28.35,32.3,0.1496,0.5746,4.05849,8.176327,8.6,62.0,3.0,1.11111e+28,0.1027,5119.0,4.508,0.1,0.8340000000000001,0.818,291.39938,38.78775,15.825,16.549,15.755999999999998,15.514000000000001,15.397,14.350999999999999,13.902999999999999,13.895999999999999,0.026000000000000002,19.426705,38.787459999999996,3.3,-1.1,-0.00108,0.0004,-0.7,1.12,1.32,-0.53,1.3,1.41,0.0,1.0,0.0,0.0
8803,0.0,0.0,0.0,0.0,0.576732089,2454965.074,0.0,0.518,1.8559999999999999,35.4,0.005496,0.58152,0.43,0.0121,76.19,1537.0,1316.33,2.17,0.0656,0.6854,3.4981225,10.696388,9.1,2313.0,1.0,1.11111e+31,0.995,4524.0,4.5760000000000005,0.12,0.7170000000000001,0.7070000000000001,280.77686,42.924541,13.290999999999999,14.415999999999999,13.25,12.809000000000001,12.591,11.397,10.812999999999999,10.687000000000001,0.174,18.718452,42.92437,-0.2,-0.6,-1.4999999999999999e-05,2.6000000000000002e-05,-0.48,-0.39,0.62,-0.48,0.5,0.69,0.0,1.0,0.0,0.0
8804,0.0,0.0,0.0,0.0,7.1969168,2454966.414,0.0,0.502,4.525,47.1,0.006392,0.43809,1.1,0.0731,87.29,1132.0,388.54,10.63,0.2329,0.4554,2.976518,8.242547,10.4,187.0,1.0,1.11111e+31,0.8258,5530.0,4.045,0.12,1.575,1.004,296.73917,49.978352,13.44,13.922,13.372,13.234000000000002,13.168,12.222999999999999,11.877,11.802999999999999,0.025,19.782584,49.97895,-1.0,2.2,3.9e-05,-9.499999999999999e-05,-0.3,0.56,0.63,-0.38,0.76,0.85,0.0,1.0,0.0,0.0
8812,0.0,0.0,0.0,0.0,0.602277579,2454964.53,0.0,0.7502,2.38,34.6,0.005841,0.19379000000000002,0.78,0.0139,61.31,2699.0,12545.82,1.5490000000000002,0.3045,0.28600000000000003,8.474339500000001,7.6680713,26.7,1775.0,1.0,1.1111e+31,0.44358121268944484,6510.0,4.256,-0.58,1.228,0.992,296.32202,39.856049,12.360999999999999,12.645999999999999,12.32,12.238,12.209000000000001,11.399000000000001,11.165999999999999,11.132,0.0,19.754798,39.85603,-0.13,-0.06,2.5e-05,2.8000000000000003e-05,-0.37,-0.09,0.38,0.02,0.23,0.23,0.0,0.0,1.0,0.0
8835,0.0,0.0,0.0,0.0,5.60682001,2454968.845,0.0,0.156,2.714,151.0,0.011169,2.36408,1.04,0.0607,89.43,942.0,186.43,15.78,0.2676,0.3928,3.1864274,8.464324000000001,9.9,239.0,1.0,1.11111e+31,0.2849,5699.0,4.553,-0.1,0.853,0.95,294.73962,50.566841,15.289000000000001,15.808,15.23,15.067,15.013,14.116,13.689,13.593,0.017,19.649425,50.56675,4.0,-0.3,-0.00057,7e-05,-0.88,1.11,1.41,-0.93,1.18,1.5,0.0,1.0,0.0,0.0
8850,0.0,0.0,0.0,0.0,486.77832,2455362.087,0.0,0.1737,15.29,371.0,0.017214,1.15541,9.3,1.4638,89.95,409.0,6.6,243.7,0.1832,0.5305,5.3804145,7.459291,10.4,3.0,1.0,1.1111e+31,0.5088590919434781,5039.0,3.295,-0.16,4.95,1.765,295.94925,40.247828999999996,13.892000000000001,14.747,13.845999999999998,13.525,13.277000000000001,12.200999999999999,11.683,11.546,0.039,19.729924,40.248000000000005,-1.1,0.6,0.00047000000000000004,-0.00021,-0.17,0.9,0.91,0.04,1.03,1.03,0.0,0.0,1.0,0.0
8853,0.0,0.0,0.0,0.0,198.6004,2454996.566,0.0,0.648,3.53,301.0,0.016694999999999998,18.31077,4.6,0.6699,89.95,458.0,10.45,337.0,0.2723,0.3879,5.8232698848708,14.17414168113773,9.8,109.3498194915037,1.0,1.035831899769315e+31,-0.17549280906296694,5357.0,3.641,-0.58,2.522,1.014,288.47317999999996,47.247921000000005,13.183,13.811,13.147,12.914000000000001,12.773,11.720999999999998,11.32,11.222000000000001,0.07400000000000001,19.231536,47.24773,-0.36,-0.68,0.00013000000000000002,0.00022999999999999998,0.08,-0.21,0.22,0.04,-0.18,0.18,0.0,0.0,1.0,0.0
